# Only healpixels with non-zero completeness are recorded.
# nside=128, nest=False
healpix_number,completeness
30311,1.0
30313,1.0
30314,1.0
30315,1.0
30316,1.0
30554,0.34850001335144043
30555,0.34850001335144043
30556,0.34850001335144043
30557,0.34850001335144043
30558,0.34850001335144043
30770,1.0
30771,1.0
30772,1.0
30773,1.0
30774,1.0
30775,1.0
30777,1.0
30778,1.0
30779,1.0
30780,1.0
30781,1.0
30782,1.0
30783,1.0
30784,1.0
30785,1.0
30786,1.0
30787,1.0
30788,1.0
30789,1.0
30790,1.0
30791,1.0
30792,1.0
30793,1.0
30794,1.0
30795,1.0
30796,1.0
30797,1.0
30798,1.0
30799,1.0
30800,1.0
30801,1.0
30802,1.0
30803,1.0
30804,1.0
30805,1.0
30806,1.0
30808,1.0
30809,1.0
31050,0.34850001335144043
31051,0.34850001335144043
31052,0.34850001335144043
31053,0.34850001335144043
31054,0.34850001335144043
31055,0.34850001335144043
31269,1.0
31270,1.0
31271,1.0
31272,1.0
31273,1.0
31276,1.0
31277,1.0
31278,1.0
31279,1.0
31282,1.0
31283,1.0
31284,1.0
31285,1.0
31286,1.0
31288,1.0
31289,1.0
31290,1.0
31291,1.0
31292,1.0
31293,1.0
31294,1.0
31295,1.0
31296,1.0
31297,1.0
31298,1.0
31299,1.0
31300,1.0
31301,1.0
31302,1.0
31303,1.0
31304,1.0
31305,1.0
31308,1.0
31309,1.0
31310,1.0
31551,0.34850001335144043
31552,0.34850001335144043
31553,0.34850001335144043
31554,0.34850001335144043
31555,0.34850001335144043
31556,0.34850001335144043
31772,1.0
31773,1.0
31774,1.0
31776,1.0
31777,1.0
31779,1.0
31780,1.0
31781,1.0
31785,1.0
31786,1.0
31787,1.0
31788,1.0
31791,1.0
31792,1.0
31793,1.0
31794,1.0
31795,1.0
31797,1.0
31798,1.0
31799,1.0
31800,1.0
31801,1.0
31803,1.0
31804,1.0
31805,1.0
31806,1.0
31807,1.0
31808,1.0
31809,1.0
31810,1.0
31811,1.0
31812,1.0
31813,1.0
32055,0.34850001335144043
32056,0.34850001335144043
32057,0.34850001335144043
32058,0.34850001335144043
32059,0.34850001335144043
32060,0.34850001335144043
32275,1.0
32276,1.0
32277,1.0
32278,1.0
32281,1.0
32282,1.0
32283,1.0
32284,1.0
32285,1.0
32298,1.0
32299,1.0
32300,1.0
32303,1.0
32304,1.0
32305,1.0
32306,1.0
32307,1.0
32309,1.0
32310,1.0
32311,1.0
32312,1.0
32313,1.0
32314,1.0
32315,1.0
32316,1.0
32317,1.0
32318,1.0
32319,1.0
32320,1.0
32564,0.34850001335144043
32565,0.34850001335144043
32566,0.34850001335144043
32567,0.34850001335144043
32568,0.34850001335144043
32785,1.0
32786,1.0
32787,1.0
32788,1.0
32789,1.0
32791,1.0
32792,1.0
32793,1.0
32794,1.0
32795,1.0
32814,1.0
32815,1.0
32816,1.0
32817,1.0
32820,1.0
32821,1.0
32822,1.0
32823,1.0
32824,1.0
32826,1.0
32827,1.0
32828,1.0
32829,1.0
32830,1.0
32831,1.0
33077,0.34850001335144043
33078,0.34850001335144043
33079,0.34850001335144043
33080,0.34850001335144043
33297,1.0
33298,1.0
33299,1.0
33300,1.0
33301,1.0
33303,1.0
33304,1.0
33305,1.0
33306,1.0
33307,1.0
33308,1.0
33330,1.0
33331,1.0
33333,1.0
33334,1.0
33335,1.0
33336,1.0
33338,1.0
33339,1.0
33340,1.0
33341,1.0
33342,1.0
33343,1.0
33589,0.34850001335144043
33590,0.34850001335144043
33591,0.34850001335144043
33779,1.0
33780,1.0
33781,1.0
33782,1.0
33808,1.0
33809,1.0
33810,1.0
33811,1.0
33812,1.0
33813,1.0
33815,1.0
33816,1.0
33817,1.0
33818,1.0
33819,1.0
33820,1.0
33840,1.0
33841,1.0
33842,1.0
33843,1.0
33844,1.0
33845,1.0
33846,1.0
33847,1.0
33850,1.0
33851,1.0
33852,1.0
33853,1.0
33854,1.0
33855,1.0
34291,1.0
34292,1.0
34293,1.0
34294,1.0
34295,1.0
34321,1.0
34322,1.0
34323,1.0
34324,1.0
34325,1.0
34326,1.0
34327,1.0
34328,1.0
34329,1.0
34330,1.0
34331,1.0
34332,1.0
34352,1.0
34353,1.0
34354,1.0
34355,1.0
34356,1.0
34357,1.0
34359,1.0
34360,1.0
34361,1.0
34362,1.0
34363,1.0
34364,1.0
34365,1.0
34366,1.0
34367,1.0
34802,1.0
34803,1.0
34804,1.0
34805,1.0
34806,1.0
34807,1.0
34832,1.0
34833,1.0
34834,1.0
34835,1.0
34836,1.0
34837,1.0
34839,1.0
34840,1.0
34841,1.0
34842,1.0
34843,1.0
34864,1.0
34865,1.0
34866,1.0
34867,1.0
34868,1.0
34870,1.0
34871,1.0
34872,1.0
34873,1.0
34874,1.0
34876,1.0
34877,1.0
35209,0.21170000731945038
35210,0.21170000731945038
35211,0.21170000731945038
35314,1.0
35315,1.0
35316,1.0
35317,1.0
35318,1.0
35319,1.0
35333,1.0
35334,1.0
35345,1.0
35346,1.0
35347,1.0
35348,1.0
35349,1.0
35352,1.0
35353,1.0
35354,1.0
35355,1.0
35376,1.0
35377,1.0
35378,1.0
35379,1.0
35380,1.0
35381,1.0
35382,1.0
35383,1.0
35384,1.0
35385,1.0
35386,1.0
35387,1.0
35389,1.0
35390,1.0
35391,1.0
35392,1.0
35719,0.21170000731945038
35720,0.21170000731945038
35721,0.21170000731945038
35722,0.21170000731945038
35723,0.21170000731945038
35826,1.0
35827,1.0
35828,1.0
35829,1.0
35830,1.0
35831,1.0
35843,1.0
35844,1.0
35845,1.0
35846,1.0
35855,1.0
35856,1.0
35857,1.0
35858,1.0
35859,1.0
35888,1.0
35889,1.0
35890,1.0
35891,1.0
35892,1.0
35894,1.0
35895,1.0
35896,1.0
35897,1.0
35898,1.0
35899,1.0
35900,1.0
35901,1.0
35902,1.0
35903,1.0
35904,1.0
36228,0.41839998960494995
36232,0.21170000731945038
36233,0.21170000731945038
36234,0.21170000731945038
36235,0.21170000731945038
36236,0.21170000731945038
36339,1.0
36340,1.0
36341,1.0
36342,1.0
36343,1.0
36355,1.0
36356,1.0
36357,1.0
36358,1.0
36359,1.0
36366,1.0
36367,1.0
36368,1.0
36369,1.0
36370,1.0
36401,1.0
36402,1.0
36403,1.0
36404,1.0
36406,1.0
36407,1.0
36408,1.0
36409,1.0
36410,1.0
36411,1.0
36412,1.0
36413,1.0
36414,1.0
36415,1.0
36416,1.0
36417,1.0
36738,0.41839998960494995
36739,0.41839998960494995
36740,0.41839998960494995
36741,0.41839998960494995
36743,0.21170000731945038
36744,0.21170000731945038
36745,0.21170000731945038
36746,0.21170000731945038
36747,0.21170000731945038
36748,0.21170000731945038
36847,1.0
36848,1.0
36849,1.0
36851,1.0
36852,1.0
36853,1.0
36854,1.0
36863,1.0
36866,1.0
36867,1.0
36868,1.0
36869,1.0
36870,1.0
36871,1.0
36878,1.0
36879,1.0
36880,1.0
36881,1.0
36882,1.0
36909,1.0
36910,1.0
36911,1.0
36913,1.0
36914,1.0
36915,1.0
36918,1.0
36919,1.0
36920,1.0
36921,1.0
36922,1.0
36924,1.0
36925,1.0
36926,1.0
36927,1.0
36928,1.0
37250,0.41839998960494995
37251,0.41839998960494995
37252,0.41839998960494995
37253,0.41839998960494995
37254,0.41839998960494995
37255,0.21170000731945038
37256,0.21170000731945038
37257,0.21170000731945038
37258,0.21170000731945038
37259,0.21170000731945038
37260,0.21170000731945038
37359,1.0
37360,1.0
37361,1.0
37362,1.0
37364,1.0
37365,1.0
37374,1.0
37375,1.0
37376,1.0
37377,1.0
37379,1.0
37380,1.0
37381,1.0
37382,1.0
37383,1.0
37384,1.0
37390,1.0
37391,1.0
37392,1.0
37393,1.0
37394,1.0
37395,1.0
37421,1.0
37422,1.0
37423,1.0
37424,1.0
37431,1.0
37432,1.0
37433,1.0
37434,1.0
37436,1.0
37437,1.0
37438,1.0
37439,1.0
37440,1.0
37441,1.0
37761,0.41839998960494995
37762,0.41839998960494995
37763,0.41839998960494995
37764,0.41839998960494995
37765,0.41839998960494995
37766,0.41839998960494995
37767,0.21170000731945038
37768,0.21170000731945038
37769,0.21170000731945038
37770,0.21170000731945038
37771,0.21170000731945038
37870,1.0
37871,1.0
37872,1.0
37873,1.0
37874,1.0
37885,1.0
37886,1.0
37887,1.0
37888,1.0
37889,1.0
37890,1.0
37891,1.0
37892,1.0
37893,1.0
37894,1.0
37895,1.0
37897,1.0
37898,1.0
37899,1.0
37901,1.0
37902,1.0
37903,1.0
37904,1.0
37905,1.0
37906,1.0
37932,1.0
37933,1.0
37934,1.0
37935,1.0
37936,1.0
37943,1.0
37944,1.0
37945,1.0
37948,1.0
37949,1.0
37950,1.0
37951,1.0
37952,1.0
38274,0.41839998960494995
38275,0.41839998960494995
38276,0.41839998960494995
38277,0.41839998960494995
38278,0.41839998960494995
38279,0.41839998960494995
38280,0.21170000731945038
38281,0.21170000731945038
38282,0.21170000731945038
38283,0.21170000731945038
38284,0.21170000731945038
38382,1.0
38383,1.0
38384,1.0
38385,1.0
38386,1.0
38387,1.0
38397,1.0
38398,1.0
38399,1.0
38400,1.0
38401,1.0
38402,1.0
38403,1.0
38404,1.0
38405,1.0
38406,1.0
38407,1.0
38409,1.0
38410,1.0
38411,1.0
38412,1.0
38414,1.0
38415,1.0
38416,1.0
38417,1.0
38418,1.0
38444,1.0
38445,1.0
38446,1.0
38447,1.0
38448,1.0
38449,1.0
38461,1.0
38462,1.0
38463,1.0
38464,1.0
38785,0.41839998960494995
38786,0.41839998960494995
38787,0.41839998960494995
38788,0.41839998960494995
38789,0.41839998960494995
38790,0.41839998960494995
38792,0.21170000731945038
38793,0.21170000731945038
38794,0.21170000731945038
38894,1.0
38895,1.0
38896,1.0
38897,1.0
38898,1.0
38899,1.0
38909,1.0
38910,1.0
38911,1.0
38912,1.0
38913,1.0
38914,1.0
38915,1.0
38916,1.0
38917,1.0
38918,1.0
38920,1.0
38921,1.0
38922,1.0
38923,1.0
38924,1.0
38926,1.0
38927,1.0
38928,1.0
38929,1.0
38930,1.0
38956,1.0
38957,1.0
38958,1.0
38959,1.0
38960,1.0
38973,1.0
38974,1.0
38975,1.0
39298,0.41839998960494995
39299,0.41839998960494995
39300,0.41839998960494995
39301,0.41839998960494995
39302,0.41839998960494995
39304,0.7749000191688538
39305,0.7749000191688538
39406,1.0
39407,1.0
39408,1.0
39409,1.0
39410,1.0
39411,1.0
39421,1.0
39422,1.0
39423,1.0
39424,1.0
39425,1.0
39426,1.0
39429,1.0
39430,1.0
39432,1.0
39433,1.0
39434,1.0
39435,1.0
39436,1.0
39437,1.0
39439,1.0
39440,1.0
39441,1.0
39443,1.0
39444,1.0
39455,1.0
39456,1.0
39468,1.0
39469,1.0
39470,1.0
39471,1.0
39472,1.0
39473,1.0
39616,0.5824000239372253
39810,0.41839998960494995
39811,0.41839998960494995
39812,0.41839998960494995
39813,0.41839998960494995
39815,0.7749000191688538
39816,0.7749000191688538
39817,0.7749000191688538
39818,0.7749000191688538
39876,1.0
39877,1.0
39878,1.0
39879,1.0
39918,1.0
39919,1.0
39920,1.0
39921,1.0
39922,1.0
39933,1.0
39934,1.0
39935,1.0
39936,1.0
39937,1.0
39944,1.0
39945,1.0
39946,1.0
39947,1.0
39948,1.0
39954,1.0
39955,1.0
39956,1.0
39957,1.0
39965,1.0
39966,1.0
39967,1.0
39968,1.0
39980,1.0
39981,1.0
39982,1.0
39983,1.0
39984,1.0
40126,0.5824000239372253
40127,0.5824000239372253
40128,0.5824000239372253
40129,0.5824000239372253
40132,1.0
40133,1.0
40134,1.0
40135,1.0
40323,0.41839998960494995
40324,0.41839998960494995
40325,0.41839998960494995
40327,0.7749000191688538
40328,0.7749000191688538
40329,0.7749000191688538
40330,0.7749000191688538
40331,0.7749000191688538
40388,1.0
40389,1.0
40390,1.0
40391,1.0
40392,1.0
40401,1.0
40402,1.0
40431,1.0
40432,1.0
40433,1.0
40434,1.0
40446,1.0
40447,1.0
40448,1.0
40449,1.0
40456,1.0
40457,1.0
40458,1.0
40459,1.0
40460,1.0
40461,1.0
40466,1.0
40467,1.0
40468,1.0
40469,1.0
40470,1.0
40477,1.0
40478,1.0
40479,1.0
40480,1.0
40481,1.0
40493,1.0
40494,1.0
40495,1.0
40496,1.0
40638,0.5824000239372253
40639,0.5824000239372253
40640,0.5824000239372253
40641,0.5824000239372253
40642,0.5824000239372253
40644,1.0
40645,1.0
40646,1.0
40647,1.0
40648,1.0
40838,0.7749000191688538
40839,0.7749000191688538
40840,0.7749000191688538
40841,0.7749000191688538
40842,0.7749000191688538
40899,1.0
40900,1.0
40901,1.0
40902,1.0
40903,1.0
40911,1.0
40912,1.0
40913,1.0
40914,1.0
40915,1.0
40919,1.0
40944,1.0
40958,1.0
40959,1.0
40960,1.0
40961,0.9240000247955322
40962,0.9240000247955322
40963,0.9240000247955322
40964,0.9240000247955322
40968,1.0
40969,1.0
40970,1.0
40971,1.0
40972,1.0
40977,1.0
40978,1.0
40979,1.0
40980,1.0
40981,1.0
40989,1.0
40990,1.0
40991,1.0
40992,1.0
40993,1.0
41008,1.0
41009,1.0
41028,1.0
41029,1.0
41030,1.0
41149,0.5824000239372253
41150,0.5824000239372253
41151,0.5824000239372253
41152,0.5824000239372253
41153,0.5824000239372253
41154,0.5824000239372253
41155,1.0
41156,1.0
41157,1.0
41158,1.0
41159,1.0
41350,0.7749000191688538
41351,0.7749000191688538
41352,0.7749000191688538
41353,0.7749000191688538
41354,0.7749000191688538
41355,0.7749000191688538
41412,1.0
41413,1.0
41414,1.0
41415,1.0
41416,1.0
41423,1.0
41424,1.0
41425,1.0
41426,1.0
41427,1.0
41430,1.0
41431,1.0
41432,1.0
41451,1.0
41452,1.0
41453,1.0
41457,0.9927999973297119
41458,0.9927999973297119
41459,0.9927999973297119
41473,0.9240000247955322
41474,0.9240000247955322
41475,0.9240000247955322
41476,0.9240000247955322
41477,0.9240000247955322
41481,1.0
41482,1.0
41483,1.0
41484,1.0
41485,1.0
41486,1.0
41487,1.0
41488,1.0
41489,1.0
41490,1.0
41491,1.0
41492,1.0
41493,1.0
41494,1.0
41501,1.0
41502,1.0
41503,1.0
41504,1.0
41505,1.0
41506,1.0
41519,1.0
41520,1.0
41521,1.0
41522,1.0
41540,1.0
41541,1.0
41542,1.0
41543,1.0
41556,1.0
41557,1.0
41558,1.0
41662,0.5824000239372253
41663,0.5824000239372253
41664,0.5824000239372253
41665,0.5824000239372253
41666,0.5824000239372253
41668,1.0
41669,1.0
41670,1.0
41671,1.0
41672,1.0
41862,0.7749000191688538
41863,0.7749000191688538
41864,0.7749000191688538
41865,0.7749000191688538
41866,0.7749000191688538
41923,1.0
41924,1.0
41925,1.0
41926,1.0
41927,1.0
41928,1.0
41935,1.0
41936,1.0
41937,1.0
41938,1.0
41939,1.0
41941,1.0
41942,1.0
41943,1.0
41944,1.0
41945,1.0
41948,1.0
41949,1.0
41962,1.0
41963,1.0
41964,1.0
41965,1.0
41968,0.9927999973297119
41969,0.9927999973297119
41970,0.9927999973297119
41971,0.9927999973297119
41985,0.9240000247955322
41986,0.9240000247955322
41987,0.9240000247955322
41988,0.9240000247955322
41989,0.9240000247955322
41996,1.0
41997,1.0
41998,1.0
41999,1.0
42000,1.0
42001,1.0
42002,1.0
42003,1.0
42004,1.0
42005,1.0
42013,1.0
42014,1.0
42015,1.0
42016,1.0
42017,1.0
42030,1.0
42031,1.0
42032,1.0
42033,1.0
42034,1.0
42051,1.0
42052,1.0
42053,1.0
42054,1.0
42055,1.0
42067,1.0
42068,1.0
42069,1.0
42070,1.0
42173,0.5824000239372253
42174,0.5824000239372253
42175,0.5824000239372253
42176,0.5824000239372253
42177,0.5824000239372253
42178,0.5824000239372253
42179,1.0
42180,1.0
42181,1.0
42182,1.0
42183,1.0
42184,1.0
42375,0.7749000191688538
42376,0.7749000191688538
42377,0.7749000191688538
42378,0.7749000191688538
42379,0.7749000191688538
42381,1.0
42436,1.0
42437,1.0
42438,1.0
42439,1.0
42440,1.0
42447,1.0
42448,1.0
42449,1.0
42450,1.0
42451,1.0
42452,1.0
42453,1.0
42454,1.0
42455,1.0
42456,1.0
42457,1.0
42459,1.0
42460,1.0
42461,1.0
42462,1.0
42474,1.0
42475,1.0
42476,1.0
42477,1.0
42478,1.0
42480,0.9927999973297119
42481,0.9927999973297119
42482,0.9927999973297119
42483,0.9927999973297119
42484,0.9927999973297119
42487,1.0
42488,1.0
42497,0.9240000247955322
42498,0.9240000247955322
42499,0.9240000247955322
42500,0.9240000247955322
42501,0.9240000247955322
42508,1.0
42509,1.0
42510,1.0
42511,1.0
42512,1.0
42514,1.0
42515,1.0
42516,1.0
42517,1.0
42518,1.0
42525,1.0
42526,1.0
42527,1.0
42528,1.0
42529,1.0
42543,1.0
42544,1.0
42545,1.0
42546,1.0
42547,1.0
42563,1.0
42564,1.0
42565,1.0
42566,1.0
42567,1.0
42568,1.0
42570,0.9488999843597412
42571,0.9488999843597412
42572,0.9488999843597412
42579,1.0
42580,1.0
42581,1.0
42582,1.0
42583,1.0
42686,0.5824000239372253
42687,0.5824000239372253
42688,0.5824000239372253
42689,0.5824000239372253
42690,0.5824000239372253
42692,1.0
42693,1.0
42694,1.0
42695,1.0
42696,1.0
42887,0.7749000191688538
42888,0.7749000191688538
42889,0.7749000191688538
42890,0.7749000191688538
42891,1.0
42892,1.0
42893,1.0
42894,1.0
42948,1.0
42949,1.0
42950,1.0
42951,1.0
42959,1.0
42960,1.0
42961,1.0
42962,1.0
42963,1.0
42964,1.0
42965,1.0
42966,1.0
42967,1.0
42968,1.0
42969,1.0
42970,1.0
42971,1.0
42972,1.0
42973,1.0
42974,1.0
42985,1.0
42986,1.0
42987,1.0
42988,1.0
42989,1.0
42990,1.0
42991,0.9927999973297119
42992,0.9927999973297119
42993,0.9927999973297119
42994,0.9927999973297119
42995,0.9927999973297119
42997,1.0
42998,1.0
42999,1.0
43000,1.0
43009,0.9240000247955322
43010,0.9240000247955322
43011,0.9240000247955322
43012,0.9240000247955322
43013,0.9240000247955322
43020,1.0
43021,1.0
43022,1.0
43023,1.0
43024,1.0
43026,1.0
43027,1.0
43028,1.0
43029,1.0
43037,1.0
43038,1.0
43039,1.0
43040,1.0
43041,1.0
43054,1.0
43055,1.0
43056,1.0
43057,1.0
43058,1.0
43059,1.0
43075,1.0
43076,1.0
43077,1.0
43078,1.0
43079,1.0
43081,0.9488999843597412
43082,0.9488999843597412
43083,0.9488999843597412
43084,0.9488999843597412
43090,1.0
43091,1.0
43092,1.0
43093,1.0
43094,1.0
43095,1.0
43164,1.0
43165,1.0
43198,0.5824000239372253
43199,0.5824000239372253
43200,0.5824000239372253
43201,0.5824000239372253
43204,1.0
43205,1.0
43206,1.0
43207,1.0
43400,0.7749000191688538
43401,0.7749000191688538
43403,1.0
43404,1.0
43405,1.0
43406,1.0
43407,1.0
43453,1.0
43454,1.0
43461,1.0
43462,1.0
43463,1.0
43472,1.0
43473,1.0
43474,1.0
43475,1.0
43477,1.0
43478,1.0
43479,1.0
43480,1.0
43481,1.0
43483,1.0
43484,1.0
43485,1.0
43486,1.0
43487,1.0
43498,1.0
43499,1.0
43500,1.0
43501,1.0
43502,1.0
43503,0.9927999973297119
43504,0.9927999973297119
43505,0.9927999973297119
43506,0.9927999973297119
43507,0.9927999973297119
43508,0.9927999973297119
43509,1.0
43510,1.0
43511,1.0
43512,1.0
43513,1.0
43521,0.9240000247955322
43522,0.9240000247955322
43523,0.9240000247955322
43524,0.9240000247955322
43525,0.9240000247955322
43532,1.0
43533,1.0
43534,1.0
43535,1.0
43536,1.0
43539,1.0
43540,1.0
43542,1.0
43543,1.0
43544,1.0
43548,1.0
43549,1.0
43551,1.0
43552,1.0
43567,1.0
43568,1.0
43569,1.0
43570,1.0
43571,1.0
43587,1.0
43588,1.0
43589,1.0
43590,1.0
43591,1.0
43592,1.0
43593,0.9488999843597412
43594,0.9488999843597412
43595,0.9488999843597412
43596,0.9488999843597412
43597,0.9488999843597412
43603,1.0
43604,1.0
43605,1.0
43606,1.0
43607,1.0
43609,1.0
43610,1.0
43611,1.0
43675,1.0
43676,1.0
43677,1.0
43678,1.0
43709,0.9768999814987183
43710,0.9768999814987183
43711,0.5824000239372253
43712,0.5824000239372253
43713,0.5824000239372253
43714,1.0
43715,1.0
43717,1.0
43718,1.0
43719,1.0
43911,0.20000000298023224
43914,1.0
43915,1.0
43916,1.0
43917,1.0
43918,1.0
43919,1.0
43963,1.0
43964,1.0
43965,1.0
43966,1.0
43983,1.0
43984,1.0
43985,1.0
43986,1.0
43989,1.0
43990,1.0
43991,1.0
43992,1.0
43993,1.0
43994,1.0
43995,1.0
43996,1.0
43997,1.0
43998,1.0
44009,1.0
44010,1.0
44011,1.0
44012,1.0
44013,1.0
44014,1.0
44015,0.9927999973297119
44016,0.9927999973297119
44017,0.9927999973297119
44018,0.9927999973297119
44019,0.9927999973297119
44021,1.0
44022,1.0
44023,1.0
44024,1.0
44025,1.0
44033,0.9240000247955322
44034,0.9240000247955322
44035,0.9240000247955322
44036,0.9240000247955322
44044,1.0
44045,1.0
44046,1.0
44047,1.0
44048,1.0
44053,1.0
44054,1.0
44055,1.0
44056,1.0
44058,1.0
44059,1.0
44060,1.0
44061,1.0
44078,1.0
44079,1.0
44080,1.0
44081,1.0
44082,1.0
44099,1.0
44100,1.0
44101,1.0
44102,1.0
44103,1.0
44104,0.9488999843597412
44105,0.9488999843597412
44106,0.9488999843597412
44107,0.9488999843597412
44108,0.9488999843597412
44109,0.9488999843597412
44111,1.0
44112,1.0
44114,1.0
44115,1.0
44116,1.0
44117,1.0
44118,1.0
44120,1.0
44121,1.0
44122,1.0
44123,1.0
44186,1.0
44187,1.0
44188,1.0
44189,1.0
44190,1.0
44219,0.9768999814987183
44220,0.9768999814987183
44221,0.9768999814987183
44222,0.9768999814987183
44225,1.0
44226,1.0
44227,1.0
44228,1.0
44231,0.17419999837875366
44232,0.17419999837875366
44233,0.17419999837875366
44288,0.9111999869346619
44289,0.9111999869346619
44422,0.20000000298023224
44423,0.20000000298023224
44424,0.20000000298023224
44425,0.20000000298023224
44427,1.0
44428,1.0
44429,1.0
44430,1.0
44431,1.0
44475,1.0
44476,1.0
44477,1.0
44478,1.0
44479,1.0
44497,1.0
44498,1.0
44501,1.0
44502,1.0
44503,1.0
44504,1.0
44505,1.0
44507,1.0
44508,1.0
44509,1.0
44510,1.0
44511,1.0
44522,1.0
44523,1.0
44524,1.0
44525,1.0
44526,1.0
44528,0.9927999973297119
44529,0.9927999973297119
44530,0.9927999973297119
44531,0.9927999973297119
44532,0.9927999973297119
44533,1.0
44534,1.0
44535,1.0
44536,1.0
44537,1.0
44546,0.9240000247955322
44547,0.9240000247955322
44548,0.9240000247955322
44557,1.0
44558,1.0
44559,1.0
44560,1.0
44565,1.0
44566,1.0
44567,1.0
44568,1.0
44569,1.0
44571,1.0
44572,1.0
44573,1.0
44574,1.0
44591,1.0
44592,1.0
44593,1.0
44594,1.0
44612,1.0
44613,1.0
44614,1.0
44615,1.0
44617,0.9488999843597412
44618,0.9488999843597412
44619,0.9488999843597412
44620,0.9488999843597412
44621,0.9488999843597412
44623,1.0
44624,1.0
44625,1.0
44626,1.0
44627,1.0
44628,1.0
44629,1.0
44630,1.0
44631,1.0
44632,1.0
44633,1.0
44634,1.0
44635,1.0
44636,1.0
44699,1.0
44700,1.0
44701,1.0
44702,1.0
44703,1.0
44731,0.9768999814987183
44732,0.9768999814987183
44733,0.9768999814987183
44734,0.9768999814987183
44735,0.9768999814987183
44737,1.0
44738,1.0
44739,1.0
44740,1.0
44741,1.0
44743,0.17419999837875366
44744,0.17419999837875366
44745,0.17419999837875366
44746,0.17419999837875366
44799,0.9111999869346619
44800,0.9111999869346619
44801,0.9111999869346619
44933,0.20000000298023224
44934,0.20000000298023224
44935,0.20000000298023224
44936,0.20000000298023224
44937,0.20000000298023224
44938,1.0
44939,1.0
44940,1.0
44941,1.0
44942,1.0
44943,1.0
44987,1.0
44988,1.0
44989,1.0
44990,1.0
44991,1.0
45014,1.0
45015,1.0
45016,1.0
45018,1.0
45019,1.0
45020,1.0
45021,1.0
45022,1.0
45034,1.0
45035,1.0
45036,1.0
45037,1.0
45040,0.9927999973297119
45041,0.9927999973297119
45042,0.9927999973297119
45043,0.9927999973297119
45045,1.0
45046,1.0
45047,1.0
45048,1.0
45049,1.0
45069,1.0
45070,1.0
45071,1.0
45076,1.0
45077,1.0
45078,1.0
45079,1.0
45080,1.0
45082,1.0
45083,1.0
45084,1.0
45085,1.0
45086,1.0
45104,1.0
45105,1.0
45125,1.0
45128,0.9488999843597412
45129,0.9488999843597412
45130,0.9488999843597412
45131,0.9488999843597412
45132,0.9488999843597412
45133,0.9488999843597412
45134,1.0
45135,1.0
45136,1.0
45137,1.0
45138,1.0
45139,1.0
45140,1.0
45141,1.0
45142,1.0
45144,1.0
45145,1.0
45146,1.0
45147,1.0
45148,1.0
45210,1.0
45211,1.0
45212,1.0
45213,1.0
45214,1.0
45215,1.0
45243,0.9768999814987183
45244,0.9768999814987183
45245,0.9768999814987183
45246,0.9768999814987183
45247,0.9768999814987183
45248,1.0
45249,1.0
45250,1.0
45251,1.0
45252,1.0
45254,0.17419999837875366
45255,0.17419999837875366
45256,0.17419999837875366
45257,0.17419999837875366
45258,0.17419999837875366
45310,0.9111999869346619
45311,0.9111999869346619
45312,0.9111999869346619
45313,0.9111999869346619
45314,0.9111999869346619
45445,0.20000000298023224
45446,0.20000000298023224
45447,0.20000000298023224
45448,0.20000000298023224
45449,0.20000000298023224
45450,0.20000000298023224
45451,1.0
45452,1.0
45453,1.0
45454,1.0
45455,1.0
45499,1.0
45500,1.0
45501,1.0
45502,1.0
45503,1.0
45528,1.0
45529,1.0
45530,1.0
45531,1.0
45532,1.0
45533,1.0
45534,1.0
45548,1.0
45553,0.9927999973297119
45554,0.9927999973297119
45557,1.0
45558,1.0
45559,1.0
45560,1.0
45561,1.0
45588,1.0
45589,1.0
45590,1.0
45591,1.0
45592,1.0
45593,1.0
45594,1.0
45595,1.0
45596,1.0
45597,1.0
45598,1.0
45599,1.0
45618,1.0
45619,1.0
45620,1.0
45638,1.0
45639,1.0
45641,0.9488999843597412
45642,0.9488999843597412
45643,0.9488999843597412
45644,0.9488999843597412
45645,0.9488999843597412
45646,1.0
45647,1.0
45648,1.0
45649,1.0
45650,1.0
45653,1.0
45656,1.0
45657,1.0
45658,1.0
45659,1.0
45660,1.0
45664,1.0
45723,1.0
45724,1.0
45725,1.0
45726,1.0
45727,1.0
45755,0.9768999814987183
45756,0.9768999814987183
45757,0.9768999814987183
45758,0.9768999814987183
45759,0.9768999814987183
45761,1.0
45762,1.0
45763,1.0
45764,1.0
45765,1.0
45766,0.17419999837875366
45767,0.17419999837875366
45768,0.17419999837875366
45769,0.17419999837875366
45770,0.17419999837875366
45771,0.17419999837875366
45822,0.9111999869346619
45823,0.9111999869346619
45824,0.9111999869346619
45825,0.9111999869346619
45826,0.9111999869346619
45957,0.20000000298023224
45958,0.20000000298023224
45959,0.20000000298023224
45960,0.20000000298023224
45961,0.20000000298023224
45963,1.0
45964,1.0
45965,1.0
45966,1.0
46010,1.0
46011,1.0
46012,1.0
46013,1.0
46014,1.0
46015,1.0
46039,1.0
46040,1.0
46041,1.0
46042,1.0
46043,1.0
46044,1.0
46045,1.0
46069,1.0
46070,1.0
46071,1.0
46072,1.0
46100,1.0
46101,1.0
46102,1.0
46103,1.0
46104,1.0
46106,1.0
46107,1.0
46108,1.0
46109,1.0
46110,1.0
46129,1.0
46130,1.0
46131,1.0
46132,1.0
46149,1.0
46150,1.0
46151,1.0
46152,1.0
46153,0.9488999843597412
46154,0.9488999843597412
46155,0.9488999843597412
